Node_no.,x_coor,y_coor,u_x,u_y
127,0.0,0.29411764705882315,0.0,0.029411764705882314
128,0.0,0.2647058823529408,0.0,0.026470588235294072
129,0.0,0.23529411764705865,0.0,0.02352941176470586
130,0.0,0.2058823529411764,0.0,0.02058823529411764
131,0.0,0.17647058823529405,0.0,0.017647058823529405
132,0.0,0.1470588235294118,0.0,0.014705882352941181
133,0.0,0.11764705882352966,0.0,0.011764705882352969
134,0.0,0.0882352941176473,0.0,0.008823529411764732
135,0.0,0.05882352941176505,0.0,0.005882352941176509
136,0.0,0.029411764705882693,0.0,0.0029411764705882704
137,0.9767753936704447,0.4847694309251052,0.04883876968352226,0.048476943092510355
138,0.025471335405424678,0.51470588235294,0.0012735667702712288,0.051470588235294
139,0.4852941176470599,0.025471335405424622,0.024264705882352824,0.0025471335405424555
140,0.5147058823529406,0.9745286645945749,0.02573529411764703,0.09745286645945742
141,0.6320244277983564,0.025357180877880414,0.031601221389917666,0.002535718087788025
142,0.9735593900314334,0.6351541889577268,0.048677969501571695,0.06351541889577256
143,0.3676470588235302,0.9745286645945749,0.01838235294117661,0.09745286645945754
144,0.026466775681116717,0.3699423467826234,0.0013233387840558364,0.036994234678262315
145,0.6617647058823524,0.9745286645945753,0.033088235294117585,0.0974528664594575
146,0.025802565472283434,0.6612681896808459,0.0012901282736141547,0.0661268189680847
147,0.33748409352635916,0.022819155180185624,0.01687420467631786,0.0022819155180185584
148,0.9745286645945752,0.33823529411764763,0.04872643322972875,0.03382352941176461
149,0.971955024657535,0.7476360508090855,0.048597751232876775,0.07476360508090847
150,0.2500000000000001,0.9745286645945752,0.01250000000000008,0.09745286645945754
151,0.7492487994087113,0.022819155180185513,0.03746243997043551,0.0022819155180185337
152,0.025471335405424456,0.24999999999999972,0.0012735667702712134,0.024999999999999963
153,0.7794117647058807,0.9745286645945754,0.03897058823529401,0.09745286645945751
154,0.025471335405424678,0.7794117647058821,0.0012735667702712243,0.07794117647058849
155,0.22025972191600318,0.025357180877880137,0.011012986095800105,0.0025357180877880084
156,0.9745286645945753,0.22058823529411786,0.04872643322972876,0.022058823529411697
157,0.8379140399696605,0.02533703328622028,0.04189570199848298,0.0025337033286220102
158,0.026511044718050103,0.16473832500031793,0.0013255522359024976,0.016473832500031795
159,0.9723449291283657,0.8422442181499545,0.04861724645641826,0.08422442181499538
160,0.16176470588235298,0.9745286645945754,0.008088235294117714,0.09745286645945762
161,0.9735060449273621,0.13293639730055845,0.048675302246368124,0.013293639730055797
162,0.13160174058518226,0.022819155180185735,0.006580087029259072,0.0022819155180185706
163,0.8676470588235279,0.9745286645945757,0.04338235294117644,0.09745286645945758
164,0.026245817024910578,0.8658908034494001,0.001312290851245541,0.08658908034494019
165,0.5735294117647051,0.9745286645945753,0.028676470588235234,0.09745286645945755
166,0.9745286645945752,0.42647058823529505,0.04872643322972882,0.04264705882352932
167,0.02652953358394805,0.5737911467563012,0.0013264766791973935,0.05737911467563013
168,0.4261420748571804,0.02535718087788058,0.021307103742858886,0.002535718087788055
169,0.45588235294117685,0.9745286645945751,0.02279411764705892,0.0974528664594575
170,0.9716462862086257,0.5429951076965387,0.048582314310431314,0.054299510769653725
171,0.02547133540542451,0.4558823529411756,0.0012735667702712186,0.04558823529411753
172,0.5433664464675353,0.022819155180185513,0.02716832232337657,0.0022819155180185385
173,0.7205882352941169,0.9745286645945751,0.036029411764705796,0.0974528664594575
174,0.023470122691111595,0.7224345217509958,0.0011735061345555728,0.0722434521750998
175,0.9720235848257913,0.282873056140894,0.04860117924128956,0.028287305614089264
176,0.2794117647058827,0.025471335405424733,0.013970588235294056,0.002547133540542474
177,0.8970588235294116,0.02547133540542451,0.04485294117647057,0.002547133540542439
178,0.02643795279240535,0.10100646106907285,0.0013218976396202615,0.01010064610690729
179,0.6911764705882357,0.025471335405424567,0.03455882352941168,0.0025471335405424355
180,0.024868578610882375,0.3077295513543705,0.001243428930544111,0.030772955135437038
181,0.9738663817435835,0.8973294705593116,0.04869331908717917,0.08973294705593109
182,0.9732401259848015,0.6923240220606581,0.04866200629924006,0.06923240220606573
183,0.3088235294117645,0.9745286645945752,0.0154411764705883,0.09745286645945758
184,0.10294117647058854,0.9745286645945754,0.00514705882352944,0.09745286645945758
185,0.9262302053643284,0.9746674497098351,0.046311510268216456,0.09746674497098351
186,0.026361650733983555,0.929021342785487,0.0013180825366991904,0.09290213427854876
187,0.07360254858160709,0.024599178751949724,0.0036801274290803277,0.002459917875194975
188,0.9724196354520412,0.07777387283876314,0.04862098177260208,0.0077773872838762794
189,0.04424227556708504,0.9750949398512989,0.002212113778354256,0.09750949398512994
190,0.028413734804433266,0.04397957053198792,0.0014206867402216535,0.004397957053198797
191,0.9733618456635047,0.9531815994394882,0.04866809228317526,0.09531815994394877
192,0.955882352941176,0.025471335405424622,0.04779411764705879,0.002547133540542454
193,0.6911764705882344,0.974528664594575,0.034558823529411656,0.09745286645945749
194,0.6764705882352929,0.9490573291891504,0.03382352941176463,0.09490573291891495
195,0.6470588235294112,0.9490573291891506,0.03235294117647054,0.094905732918915
196,0.6617647058823521,0.9235859937837261,0.03308823529411756,0.09235859937837254
197,0.6323529411764702,0.9235859937837259,0.03161764705882348,0.09235859937837256
198,0.6470588235294115,0.8981146583783013,0.032352941176470536,0.08981146583783005
199,0.6176470588235292,0.8981146583783013,0.03088235294117643,0.08981146583783002
200,0.6323529411764706,0.8726433229728767,0.03161764705882349,0.08726433229728758
201,0.6029411764705882,0.8726433229728765,0.030147058823529388,0.08726433229728756
202,0.6176470588235295,0.8471719875674522,0.030882352941176437,0.0847171987567451
203,0.5882352941176473,0.8471719875674519,0.029411764705882356,0.08471719875674506
204,0.6029411764705886,0.8217006521620275,0.030147058823529405,0.08217006521620263
205,0.5735294117647064,0.8217006521620273,0.028676470588235307,0.0821700652162026
206,0.5882352941176477,0.7962293167566028,0.029411764705882342,0.07962293167566016
207,0.5588235294117655,0.7962293167566026,0.02794117647058824,0.0796229316756601
208,0.5735294117647068,0.7707579813511781,0.028676470588235282,0.07707579813511768
209,0.5441176470588246,0.770757981351178,0.027205882352941173,0.07707579813511764
210,0.5588235294117658,0.7452866459457534,0.027941176470588237,0.0745286645945752
211,0.5294117647058836,0.7452866459457533,0.026470588235294117,0.07452866459457513
212,0.5441176470588248,0.7198153105403288,0.027205882352941173,0.07198153105403268
213,0.5147058823529426,0.7198153105403287,0.025735294117647058,0.07198153105403274
214,0.5294117647058837,0.6943439751349042,0.026470588235294083,0.06943439751349026
215,0.5000000000000014,0.6943439751349042,0.024999999999999974,0.06943439751349027
216,0.5147058823529426,0.6688726397294796,0.025735294117647016,0.06688726397294781
217,0.4852941176470604,0.6688726397294796,0.024264705882352883,0.06688726397294786
218,0.5000000000000016,0.6434013043240551,0.024999999999999915,0.06434013043240537
219,0.4705882352941193,0.6434013043240551,0.0235294117647058,0.06434013043240544
220,0.48529411764706043,0.6179299689186305,0.024264705882352862,0.06179299689186294
221,0.5147058823529427,0.6179299689186305,0.025735294117646978,0.061792996891862906
222,0.5000000000000016,0.5924586335132059,0.024999999999999925,0.05924586335132048
223,0.4705882352941194,0.5924586335132059,0.02352941176470581,0.05924586335132053
224,0.48529411764706054,0.5669872981077814,0.02426470588235287,0.056698729810778004
225,0.5147058823529428,0.5669872981077815,0.02573529411764698,0.05669872981077799
226,0.5000000000000017,0.5415159627023569,0.02499999999999992,0.054151596270235546
227,0.4705882352941195,0.5415159627023568,0.02352941176470582,0.05415159627023558
228,0.4852941176470606,0.5160446272969323,0.024264705882352886,0.05160446272969313
229,0.5147058823529428,0.5160446272969323,0.025735294117646985,0.05160446272969308
230,0.5000000000000018,0.4905732918915078,0.024999999999999953,0.049057329189150636
231,0.529411764705884,0.4905732918915079,0.026470588235294055,0.04905732918915061
232,0.47058823529411975,0.49057329189150783,0.023529411764705827,0.04905732918915069
233,0.5147058823529429,0.4651019564860833,0.025735294117647,0.04651019564860816
234,0.5441176470588251,0.4651019564860834,0.027205882352941118,0.0465101956486081
235,0.5735294117647071,0.7198153105403289,0.02867647058823528,0.07198153105403271
236,0.5294117647058841,0.4396306210806588,0.026470588235294062,0.0439630621080657
237,0.5588235294117663,0.43963062108065887,0.027941176470588178,0.04396306210806565
238,0.5735294117647074,0.46510195648608343,0.02867647058823524,0.04651019564860809
239,0.5882352941176485,0.43963062108065887,0.029411764705882304,0.04396306210806562
240,0.4558823529411782,0.6688726397294796,0.022794117647058767,0.06688726397294795
241,0.6029411764705896,0.46510195648608343,0.030147058823529353,0.04651019564860807
242,0.5735294117647074,0.41415928567523436,0.028676470588235258,0.041415928567523186
243,0.6029411764705896,0.41415928567523436,0.03014705882352938,0.0414159285675232
244,0.5882352941176485,0.38868795026980973,0.02941176470588233,0.03886879502698074
245,0.6176470588235308,0.38868795026980973,0.030882352941176455,0.038868795026980735
246,0.6323529411764708,0.8217006521620277,0.03161764705882352,0.08217006521620267
247,0.6029411764705896,0.36321661486438517,0.0301470588235294,0.03632166148643829
248,0.6323529411764719,0.36321661486438517,0.03161764705882354,0.03632166148643829
249,0.6176470588235308,0.3377452794589606,0.030882352941176472,0.03377452794589585
250,0.5882352941176486,0.33774527945896055,0.029411764705882335,0.03377452794589586
251,0.647058823529413,0.33774527945896066,0.032352941176470584,0.03377452794589585
252,0.6617647058823541,0.36321661486438517,0.03308823529411765,0.03632166148643831
253,0.6764705882352953,0.3377452794589606,0.033823529411764724,0.033774527945895874
254,0.6911764705882364,0.36321661486438517,0.034558823529411795,0.03632166148643833
255,0.5000000000000016,0.7452866459457533,0.025000000000000012,0.07452866459457519
256,0.6617647058823541,0.31227394405353603,0.03308823529411766,0.031227394405353416
257,0.6911764705882364,0.31227394405353603,0.03455882352941177,0.031227394405353416
258,0.6764705882352952,0.28680260864811147,0.033823529411764704,0.02868026086481097
259,0.7058823529411774,0.2868026086481114,0.0352941176470588,0.02868026086481097
260,0.6911764705882368,0.261331273242687,0.03455882352941177,0.026133127324268517
261,0.7205882352941189,0.2613312732426869,0.036029411764705865,0.026133127324268497
262,0.7352941176470598,0.28680260864811136,0.036764705882352956,0.028680260864810923
263,0.7500000000000009,0.26133127324268685,0.03749999999999996,0.02613312732426849
264,0.6764705882352928,0.8981146583783015,0.03382352941176461,0.08981146583783012
265,0.6617647058823546,0.26133127324268723,0.033088235294117634,0.026133127324268562
266,0.764705882352942,0.28680260864811147,0.03823529411764707,0.02868026086481095
267,0.7352941176470601,0.23585993783726222,0.03676470588235293,0.023585993783726045
268,0.7647058823529421,0.23585993783726222,0.03823529411764704,0.023585993783726052
269,0.5441176470588241,0.8217006521620268,0.027205882352941205,0.08217006521620253
270,0.7500000000000011,0.21038860243183755,0.03749999999999999,0.021038860243183598
271,0.7794117647058831,0.21038860243183766,0.03897058823529411,0.021038860243183622
272,0.7647058823529423,0.18491726702641326,0.038235294117647055,0.018491726702641202
273,0.7352941176470607,0.18491726702641365,0.03676470588235295,0.018491726702641226
274,0.7941176470588244,0.1849172670264131,0.03970588235294116,0.018491726702641195
275,0.8088235294117655,0.2103886024318376,0.04044117647058826,0.021038860243183636
276,0.8235294117647067,0.18491726702641303,0.04117647058823529,0.018491726702641185
277,0.8382352941176479,0.21038860243183755,0.04191176470588238,0.02103886024318365
278,0.7794117647058838,0.1594459316209894,0.03897058823529413,0.015944593162098834
279,0.852941176470589,0.1849172670264131,0.042647058823529406,0.018491726702641202
280,0.5735294117647061,0.8726433229728763,0.028676470588235286,0.08726433229728753
281,0.838235294117648,0.1594459316209884,0.04191176470588236,0.01594459316209873
282,0.44117647058823706,0.6434013043240551,0.02205882352941171,0.06434013043240552
283,0.42647058823529604,0.6688726397294796,0.021323529411764665,0.066887263972948
284,0.4117647058823548,0.6434013043240552,0.020588235294117612,0.06434013043240559
285,0.39705882352941374,0.6688726397294796,0.019852941176470563,0.0668872639729481
286,0.3823529411764726,0.6434013043240552,0.019117647058823507,0.06434013043240566
287,0.36764705882353155,0.6688726397294796,0.018382352941176478,0.06688726397294817
288,0.35294117647059037,0.6434013043240551,0.0176470588235294,0.06434013043240569
289,0.3382352941176493,0.6688726397294796,0.01691176470588237,0.06688726397294821
290,0.3235294117647082,0.6434013043240551,0.016176470588235296,0.06434013043240575
291,0.30882352941176705,0.6688726397294797,0.015441176470588258,0.06688726397294821
292,0.2941176470588259,0.6434013043240552,0.014705882352941183,0.06434013043240575
293,0.30882352941176705,0.6179299689186306,0.015441176470588238,0.06179299689186327
294,0.32352941176470823,0.6943439751349043,0.01617647058823532,0.06943439751349068
295,0.29411764705882604,0.6943439751349043,0.014705882352941225,0.06943439751349073
296,0.2794117647058848,0.6179299689186305,0.013970588235294141,0.06179299689186323
297,0.294117647058826,0.592458633513206,0.014705882352941199,0.05924586335132075
298,0.26470588235294373,0.5924586335132059,0.013235294117647097,0.059245863351320746
299,0.27941176470588486,0.5669872981077815,0.01397058823529414,0.05669872981077828
300,0.3088235294117673,0.7198153105403289,0.015441176470588293,0.07198153105403314
301,0.279411764705885,0.7198153105403289,0.013970588235294176,0.0719815310540332
302,0.25000000000000266,0.5669872981077814,0.012500000000000035,0.056698729810778274
303,0.26470588235294384,0.5415159627023568,0.013235294117647092,0.0541515962702358
304,0.29411764705882626,0.7452866459457534,0.014705882352941249,0.07452866459457559
305,0.264705882352944,0.7452866459457534,0.01323529411764712,0.07452866459457559
306,0.2500000000000028,0.7198153105403291,0.012500000000000054,0.07198153105403321
307,0.23529411764706165,0.5415159627023567,0.011764705882352983,0.05415159627023578
308,0.25000000000000283,0.5160446272969322,0.012500000000000039,0.05160446272969333
309,0.2352941176470611,0.592458633513206,0.011764705882352986,0.059245863351320774
310,0.23529411764706182,0.7452866459457537,0.011764705882353005,0.07452866459457565
311,0.22058823529412064,0.5160446272969321,0.011029411764705932,0.051604462729693316
312,0.23529411764706182,0.49057329189150767,0.011764705882352993,0.04905732918915087
313,0.26470588235294407,0.4905732918915078,0.013235294117647102,0.04905732918915089
314,0.2500000000000031,0.4651019564860832,0.012500000000000054,0.04651019564860841
315,0.2794117647058853,0.4651019564860833,0.013970588235294155,0.046510195648608435
316,0.2647058823529444,0.43963062108065876,0.013235294117647105,0.04396306210806596
317,0.2941176470588266,0.4396306210806589,0.014705882352941214,0.043963062108065984
318,0.2794117647058857,0.4141592856752343,0.013970588235294163,0.041415928567523505
319,0.3088235294117679,0.41415928567523447,0.015441176470588262,0.041415928567523505
320,0.294117647058827,0.38868795026980985,0.014705882352941216,0.038868795026981026
321,0.32352941176470923,0.38868795026981007,0.016176470588235323,0.03886879502698107
322,0.30882352941176827,0.3632166148643854,0.015441176470588286,0.03632166148643859
323,0.3382352941176505,0.36321661486438556,0.016911764705882393,0.03632166148643862
324,0.3235294117647095,0.3377452794589609,0.016176470588235355,0.033774527945896145
325,0.29411764705882726,0.3377452794589608,0.01470588235294126,0.033774527945896124
326,0.3088235294117684,0.31227394405353637,0.01544117647058832,0.031227394405353655
327,0.33823529411765085,0.31227394405353637,0.016911764705882418,0.03122739440535367
328,0.27941176470588613,0.31227394405353626,0.013970588235294228,0.031227394405353652
329,0.2941176470588275,0.2868026086481117,0.01470588235294129,0.02868026086481117
330,0.2647058823529451,0.28680260864811163,0.013235294117647187,0.028680260864811163
331,0.27941176470588636,0.2613312732426871,0.013970588235294252,0.026133127324268705
332,0.25000000000000405,0.26133127324268696,0.012500000000000134,0.026133127324268677
333,0.25000000000000366,0.31227394405353615,0.01250000000000011,0.03122739440535362
334,0.2352941176470621,0.43963062108065853,0.011764705882353002,0.04396306210806591
335,0.26470588235294534,0.2358599378372625,0.013235294117647192,0.023585993783726233
336,0.29411764705882804,0.2358599378372625,0.014705882352941319,0.02358599378372623
337,0.2352941176470631,0.23585993783726228,0.01176470588235309,0.023585993783726198
338,0.22058823529412047,0.7198153105403292,0.011029411764705939,0.0719815310540332
339,0.2794117647058852,0.770757981351178,0.013970588235294203,0.07707579813511801
340,0.30882352941176733,0.770757981351178,0.015441176470588314,0.07707579813511806
341,0.20588235294117946,0.7452866459457539,0.010294117647058895,0.07452866459457563
342,0.25000000000000444,0.21038860243183782,0.012500000000000157,0.02103886024318375
343,0.2205882352941222,0.21038860243183755,0.011029411764706055,0.021038860243183716
344,0.20588235294118085,0.23585993783726206,0.010294117647058988,0.023585993783726174
345,0.2941176470588263,0.7962293167566026,0.014705882352941258,0.07962293167566045
346,0.3235294117647085,0.7962293167566026,0.01617647058823539,0.07962293167566041
347,0.19117647058823822,0.7198153105403293,0.009558823529411835,0.07198153105403314
348,0.19117647058823994,0.21038860243183727,0.009558823529411942,0.021038860243183705
349,0.3088235294117675,0.4651019564860836,0.015441176470588253,0.04651019564860848
350,0.1764705882352987,0.23585993783726178,0.008823529411764888,0.023585993783726156
351,0.23529411764706343,0.1849172670264131,0.011764705882353108,0.018491726702641265
352,0.17647058823529727,0.7452866459457539,0.008823529411764796,0.07452866459457558
353,0.19117647058823845,0.7707579813511786,0.009558823529411859,0.07707579813511806
354,0.3529411764705914,0.3886879502698103,0.01764705882352943,0.038868795026981096
355,0.3088235294117675,0.8217006521620276,0.015441176470588363,0.08217006521620292
356,0.3382352941176497,0.8217006521620271,0.016911764705882484,0.08217006521620275
357,0.35294117647059076,0.7962293167566026,0.017647058823529523,0.07962293167566034
358,0.367647058823532,0.821700652162027,0.01838235294117662,0.08217006521620271
359,0.27941176470588525,0.8217006521620285,0.013970588235294262,0.08217006521620303
360,0.30882352941176705,0.5669872981077815,0.015441176470588241,0.056698729810778274
361,0.16176470588235597,0.7198153105403294,0.00808823529411773,0.07198153105403313
362,0.16176470588235614,0.7707579813511786,0.008088235294117755,0.07707579813511806
363,0.17647058823529727,0.7962293167566031,0.008823529411764832,0.07962293167566048
364,0.1617647058823577,0.210388602431837,0.00808823529411784,0.02103886024318368
365,0.14705882352941502,0.796229316756603,0.007352941176470724,0.07962293167566052
366,0.16176470588235586,0.8217006521620277,0.008088235294117788,0.08217006521620293
367,0.14705882352941635,0.2358599378372615,0.0073529411764707816,0.02358599378372614
368,0.16176470588235747,0.2613312732426862,0.008088235294117833,0.02613312732426859
369,0.3676470588235328,0.36321661486438583,0.018382352941176502,0.03632166148643863
370,0.38235294117647367,0.3886879502698106,0.01911764705882353,0.038868795026981116
371,0.3970588235294151,0.36321661486438617,0.0198529411764706,0.03632166148643862
372,0.32352941176470906,0.8471719875674522,0.01617647058823547,0.08471719875674528
373,0.20588235294117951,0.49057329189150756,0.01029411764705889,0.04905732918915083
374,0.1911764705882385,0.516044627296932,0.009558823529411845,0.051604462729693296
375,0.17647058823529732,0.49057329189150745,0.008823529411764801,0.049057329189150796
376,0.1617647058823562,0.516044627296932,0.008088235294117752,0.05160446272969327
377,0.14705882352941513,0.49057329189150745,0.007352941176470701,0.04905732918915079
378,0.16176470588235614,0.4651019564860829,0.008088235294117748,0.046510195648608324
379,0.17647058823529693,0.6943439751349048,0.008823529411764784,0.06943439751349063
380,0.5882352941176485,0.490573291891508,0.029411764705882287,0.04905732918915052
381,0.6176470588235307,0.49057329189150806,0.030882352941176403,0.049057329189150546
382,0.6029411764705895,0.5160446272969326,0.03014705882352934,0.05160446272969296
383,0.6323529411764717,0.5160446272969327,0.03161764705882347,0.051604462729692976
384,0.6176470588235305,0.5415159627023571,0.0308823529411764,0.05415159627023542
385,0.6470588235294128,0.5415159627023571,0.032352941176470536,0.0541515962702354
386,0.6617647058823539,0.5160446272969327,0.033088235294117606,0.05160446272969297
387,0.676470588235295,0.5415159627023571,0.03382352941176466,0.054151596270235414
388,0.6911764705882362,0.5160446272969327,0.03455882352941174,0.051604462729693004
389,0.7058823529411773,0.5415159627023572,0.03529411764705881,0.05415159627023544
390,0.7205882352941184,0.5160446272969327,0.03602941176470589,0.05160446272969301
391,0.7352941176470594,0.5415159627023572,0.03676470588235295,0.05415159627023546
392,0.7205882352941183,0.5669872981077818,0.036029411764705865,0.056698729810777886
393,0.7500000000000007,0.5160446272969327,0.037500000000000026,0.051604462729693004
394,0.7500000000000006,0.5669872981077818,0.0375,0.056698729810777955
395,0.7352941176470593,0.5924586335132064,0.03676470588235293,0.059245863351320364
396,0.7647058823529416,0.5924586335132065,0.038235294117647055,0.05924586335132042
397,0.7500000000000002,0.6179299689186311,0.037499999999999985,0.061792996891862885
398,0.7794117647058825,0.6179299689186312,0.0389705882352941,0.06179299689186294
399,0.7647058823529412,0.6434013043240557,0.03823529411764703,0.06434013043240537
400,0.7941176470588238,0.5924586335132065,0.039705882352941174,0.05924586335132043
